locationid,location,parameter,value,dateutc,datelocal,unit,latitude,longitude,country,city,ismobile,isanalysis,entity,sensortype
221512,Harbour Terrace-1,pm1,4.583333333,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,0.345,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1005.718333,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,9.981666667,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,2.661666667,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.0,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.0,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,6.633333333,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,57.5,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.016666667,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,10.6,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,48.9,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,0.934,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,20.876,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,16.46,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,15.12,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.004,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1005.177,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,5.704,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.001,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,54.4,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.057,2023-12-01T14:00:00+00:00,2023-12-01T09:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,36.98,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.005,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,24.09,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,51.1,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.017,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,43.61,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,49.118,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1004.046,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,13.67,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,53.0,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,2.684,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.197,2023-12-01T12:00:00+00:00,2023-12-01T07:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,52.5,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,52.0,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,42.4,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,36.225,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,24.2,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.015,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,2.4875,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,49.82,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1003.2525,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,13.75,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.005,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.16,2023-12-01T11:00:00+00:00,2023-12-01T06:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.003636364,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,53.54545455,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1003.025455,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,44.85090909,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,51.09090909,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,38.11818182,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,2.193636364,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,33.51818182,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,12.37909091,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,22.47272727,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.011818182,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.146363636,2023-12-01T10:00:00+00:00,2023-12-01T05:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,53.71428571,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.012857143,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,32.12857143,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,49.0,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,35.87142857,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.001428571,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,21.5,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1002.414286,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,11.61857143,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,2.088571429,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,42.17142857,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.145714286,2023-12-01T09:00:00+00:00,2023-12-01T04:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,54.92857143,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,25.96428571,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.002142857,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,44.71428571,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,16.82142857,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,32.19785714,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1001.803571,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,8.71,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,1.397857143,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.011428571,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,24.27857143,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.11,2023-12-01T08:00:00+00:00,2023-12-01T03:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.08,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,56.0,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,44.0,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.01,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,25.2,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.0,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,31.64,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,23.8,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1001.12,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,8.76,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,1.41,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,16.8,2023-12-01T07:00:00+00:00,2023-12-01T02:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.052222222,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,53.77777778,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,21.25222222,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,15.81111111,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,0.838888889,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,47.44444444,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.003333333,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,14.93333333,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1000.526667,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,5.695555556,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.0,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,10.8,2023-12-01T06:00:00+00:00,2023-12-01T01:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.05125,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,52.5625,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,0.763125,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.005625,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.00125,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,9.8375,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,50.25,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,13.5875,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,19.611875,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,1000.356875,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,5.238125,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,14.64375,2023-12-01T05:00:00+00:00,2023-12-01T00:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,0.741111111,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.051111111,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.006666667,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,9.711111111,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,53.22222222,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,51.11111111,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,13.35555556,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.0,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,999.3888889,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,5.187777778,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,14.32222222,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,19.49111111,2023-12-01T04:00:00+00:00,2023-11-30T23:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.061428571,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,50.85714286,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.004285714,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um010,0.814285714,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,14.45714286,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,20.23714286,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm10,15.31428571,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm1,10.21428571,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pressure,999.2942857,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,mb,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um005,5.417142857,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um100,0.0,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,humidity,56.28571429,2023-12-01T03:00:00+00:00,2023-11-30T22:00:00-05:00,%,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um025,0.0525,2023-12-01T02:00:00+00:00,2023-11-30T21:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,temperature,50.0,2023-12-01T02:00:00+00:00,2023-11-30T21:00:00-05:00,f,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um050,0.004583333,2023-12-01T02:00:00+00:00,2023-11-30T21:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,um003,19.18833333,2023-12-01T02:00:00+00:00,2023-11-30T21:00:00-05:00,particles/cm³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
221512,Harbour Terrace-1,pm25,13.45833333,2023-12-01T02:00:00+00:00,2023-11-30T21:00:00-05:00,µg/m³,43.637177,-79.39087,CA,,False,,Community Organization,low-cost sensor
